CVE/EDB ID,Program Name,Version,Year,Vulnerability Type,POC,Virtual Machine,Directory,Binary Directory,Core File Directory,POC supplement,Note,,,,,,,,,,,,
CVE-2016-10268,libtiff,4.0.7,2016,Heap Overflow,00068-libtiff-heapoverflow-_tiffWriteProc,-,-,-,-,https://blogs.gentoo.org/ago/2017/01/01/libtiff-multiple-heap-based-buffer-overflow/,,,,,,,,,,,,,
CVE-2016-10269,libtiff,4.0.7,2016,Heap Overflow,00071-libtiff-heapoverflow-_TIFFmemcpy,-,-,-,-,https://blogs.gentoo.org/ago/2017/01/01/libtiff-multiple-heap-based-buffer-overflow/,,,,,,,,,,,,,
CVE-2016-10270,libtiff,4.0.7,2016,Heap Overflow,00074-libtiff-heapoverflow-TIFFFillStrip,-,-,-,-,https://blogs.gentoo.org/ago/2017/01/01/libtiff-multiple-heap-based-buffer-overflow/,,,,,,,,,,,,,
CVE-2016-10271,libtiff,4.0.7,2016,Heap Overflow,00100-libtiff-heapoverflow-_TIFFFax3fillruns,-,-,-,-,https://blogs.gentoo.org/ago/2017/01/01/libtiff-multiple-heap-based-buffer-overflow/,,,,,,,,,,,,,
CVE-2016-10272,libtiff,4.0.7,2016,Heap Overflow,00103-libtiff-heapoverflow-NeXTDecode,-,-,-,-,https://blogs.gentoo.org/ago/2017/01/01/libtiff-multiple-heap-based-buffer-overflow/,,,,,,,,,,,,,
CVE-2016-2233,hexchat,2.10.0,2016,Stack Overflow,https://www.exploit-db.com/exploits/39657/,Ubuntu14.04_core,/home/core/hexchat/hexchat-2.10.0,/home/core/hexchat/hexchat-2.10.0/src/fe-gtk/hexchat,/home/core/hexchat/hexchat-2.10.0/src/fe-gtk/hexchat.core,,,,,,,,,,,,,,
CVE-2016-2563,putty,0.66,2016,Stack Overflow,https://www.exploit-db.com/exploits/39551/,Ubuntu14.04_core,/home/core/workspace/program/putty-0.66,/home/core/workspace/program/putty-0.66/pscp,/home/core/workspace/program/putty-0.66/core,,,,,,,,,,,,,,
CVE-2016-4557,Linux Kernel,before 4.5.5,2016,Use After Free,https://bugs.chromium.org/p/project-zero/issues/attachment?aid=232552,Ubuntu16.04.0,/root/,/root/exploit,-,,,,,,,,,,,,,,
CVE-2016-5636,python,2.7.6,2016,Integer Overflow | Heap overflow,https://bugs.python.org/issue26171,Ubuntu14.04_core,/home/core/CVE-2016-5636,/usr/bin/python,-,,,,,,,,,,,,,,
CVE-2016-7445,openjpeg,2.1.1,2016,NULL Pointer Dereference,http://www.securityfocus.com/bid/93040/info,Ubuntu14.04_pt,/home/pt/testsuites/openjpeg-2.1.1,/home/pt/testsuites/openjpeg-2.1.1/build/bin/opj_compress,-,http://www.openwall.com/lists/oss-security/2016/09/18/4,https://github.com/uclouvain/openjpeg/issues/843,,,,,,,,,,,,
CVE-2016-8676,libav,11.3,2016,Null Pointer Derefence,00042-libav-loadnullptr-get_bits_h,-,-,-,-,https://blogs.gentoo.org/ago/2016/12/01/libav-multiple-crashes-from-the-undefined-behavior-sanitizer/,,,,,,,,,,,,,
CVE-2016-8678,ImageMagick,7.0.3.0,2016,Memory Overread,00305-imagemagick-memallocfailure-AcquireAlignedMemory,-,-,-,-,https://blogs.gentoo.org/ago/2016/10/07/imagemagick-heap-based-buffer-overflow-in-ispixelmonochrome-pixel-accessor-h/,,,,,,,,,,,,,
CVE-2016-8887,jasper,1.900.5,2016,Null Pointer Derefence,00002-jasper-NULLptr-jp2_colr_destroy,-,-,-,-,https://blogs.gentoo.org/ago/2016/10/18/jasper-null-pointer-dereference-in-jp2_colr_destroy-jp2_cod-c/,,,,,,,,,,,,,
CVE-2016-9560,jasper,1.900.22,2016,Stack Overflow,00047-jasper-stackoverflow-jpc_tsfb_getbands2,-,-,-,-,https://blogs.gentoo.org/ago/2016/11/20/jasper-stack-based-buffer-overflow-in-jpc_tsfb_getbands2-jpc_tsfb-c/,,https://github.com/mdadams/jasper/issues/87,00052 is a duplicate of 00047,,,,,,,,,,
CVE-2016-9819,libav,11.8,2016,Integer Overflow,00037-libav-signedintoverflow-mpegvideo_parser,-,-,-,-,https://blogs.gentoo.org/ago/2016/12/01/libav-multiple-crashes-from-the-undefined-behavior-sanitizer/,,,,,,,,,,,,,
CVE-2016-9820,libav,11.8,2016,Integer Overflow,00039-libav-signedintoverflow-swscale_c,-,-,-,-,https://blogs.gentoo.org/ago/2016/12/01/libav-multiple-crashes-from-the-undefined-behavior-sanitizer/,,,,,,,,,,,,,
CVE-2016-9821,libav,11.8,2016,Integer Overflow,00040-libav-leftshift-utils_c,-,-,-,-,https://blogs.gentoo.org/ago/2016/12/01/libav-multiple-crashes-from-the-undefined-behavior-sanitizer/,,,,,,,,,,,,,
CVE-2017-11403,GraphicsMagick,1.3.26,2017,Use After Free,00333-graphicsmagick-UAF-CloseBlob,Ubuntu14.04_pt,/home/pt/testsuites/GraphicsMagick-1.3.26,/home/pt/testsuites/GraphicsMagick-1.3.26/utilities/gm,-,https://blogs.gentoo.org/ago/2017/09/01/graphicsmagick-use-after-free-in-closeblob-blob-c-incomplete-fix-for-cve-2017-11403/,,,,,,,,,,,,,
CVE-2017-11403,GraphicsMagick,1.3.26,2017,Use After Free,00301-graphicsmagick-UAF-CloseBlob,-,-,-,-,https://blogs.gentoo.org/ago/2017/07/12/graphicsmagick-use-after-free-in-closeblob-blob-c/,,,,,,,,,,,,,
CVE-2017-12858,libzip,1.2.0,2017,Use After Free,00239-libzip-UAF-_zip_buffer_free,Ubuntu14.04_pt,/home/pt/testsuites/libzip-1.2.0,/home/pt/testsuites/libzip-1.2.0/src/ziptool,-,https://blogs.gentoo.org/ago/2017/09/01/libzip-use-after-free-in-_zip_buffer_free-zip_buffer-c/,,,,,,,,,,,,,
CVE-2017-12936,GraphicsMagick,1.3.26,2017,Use After Free,00302-graphicsmagick-UAF-ReadWMFImage,-,-,-,-,https://blogs.gentoo.org/ago/2017/08/05/graphicsmagick-use-after-free-in-readwmfimage-wmf-c/,,,,,,,,,,,,,
CVE-2017-12937,GraphicsMagick,1.3.26,2017,Heap Overflow,00304-graphicsmagick-heapoverflow-ReadSUNImage,-,-,-,-,https://blogs.gentoo.org/ago/2017/08/05/graphicsmagick-heap-based-buffer-overflow-in-readsunimage-sun-c/,,,,,,,,,,,,,
CVE-2017-14103,GraphicsMagick,1.3.26,2017,Use After Free,00333-graphicsmagick-UAF-CloseBlob,-,-,-,-,https://blogs.gentoo.org/ago/2017/09/01/graphicsmagick-use-after-free-in-closeblob-blob-c-incomplete-fix-for-cve-2017-11403/,,,,,,,,,,,,,
CVE-2017-14638,bento4,1.5.0-617,2017,Null Pointer Dereference,00336-bento4-NULLptr-AP4_Atom_SetType,-,-,-,-,https://blogs.gentoo.org/ago/2017/09/14/bento4-null-pointer-dereference-in-ap4_atomsettype-ap4atom-h/,,,,,,,,,,,,,
CVE-2017-14639,bento4,1.5.0-617,2017,Stack Underflow,00344-bento4-stackunderflow-AP4_VisualSampleEntry_ReadFields,-,-,-,-,https://blogs.gentoo.org/ago/2017/09/14/bento4-stack-based-buffer-underflow-in-ap4_visualsampleentryreadfields-ap4sampleentry-cpp/,,,,,,,,,,,,,
CVE-2017-14640,bento4,1.5.0-617,2017,Null Pointer Dereference,00337-bento4-NULLptr-AP4_AtomSampleTable_GetSample,-,-,-,-,https://blogs.gentoo.org/ago/2017/09/14/bento4-null-pointer-dereference-in-ap4_atomsampletablegetsample-ap4atomsampletable-cpp/,,,,,,,,,,,,,
CVE-2017-14641,bento4,1.5.0-617,2017,Null Pointer Dereference,00338-bento4-NULLptr-AP4_DataAtom_AP4_DataAtom,-,-,-,-,https://blogs.gentoo.org/ago/2017/09/14/bento4-null-pointer-dereference-in-ap4_dataatomap4_dataatom-ap4metadata-cpp/,,,,,,,,,,,,,
CVE-2017-14642,bento4,1.5.0-617,2017,Null Pointer Dereference,00339-bento4-NULLptr-AP4_StdcFileByteStream_ReadPartial,-,-,-,-,https://blogs.gentoo.org/ago/2017/09/14/bento4-null-pointer-dereference-in-ap4_stdcfilebytestreamreadpartial-ap4stdcfilebytestream-cpp/,,,,,,,,,,,,,
CVE-2017-14643,bento4,1.5.0-617,2017,Heap Overflow,00341-bento4-heapoverflow-AP4_BytesToUInt32BE,-,-,-,-,https://blogs.gentoo.org/ago/2017/09/14/bento4-heap-based-buffer-overflow-in-ap4_bytestouint32be-ap4utils-h/,,,,,,,,,,,,,
CVE-2017-14644,bento4,1.5.0-617,2017,Heap Overflow,00340-bento4-heapoverflow-AP4_HdlrAtom_AP4_HdlrAtom,-,-,-,-,https://blogs.gentoo.org/ago/2017/09/14/bento4-heap-based-buffer-overflow-in-ap4_hdlratomap4_hdlratom-ap4hdlratom-cpp/,,,,,,,,,,,,,
CVE-2017-14645,bento4,1.5.0-617,2017,Heap Overflow,00335-bento4-heapoverflow-Ap4BitStream_cpp,-,-,-,-,https://blogs.gentoo.org/ago/2017/09/14/bento4-heap-based-buffer-overflow-in-ap4_bitstreamreadbytes-ap4bitstream-cpp/,,,,,,,,,,,,,
CVE-2017-14646,bento4,1.5.0-617,2017,Stack Overflow,00343-bento4-stackoverflow-AP4_VisualSampleEntry_ReadFields,-,-,-,-,https://blogs.gentoo.org/ago/2017/09/14/bento4-stack-based-buffer-overflow-in-ap4_visualsampleentryreadfields-ap4sampleentry-cpp/,,,,,,,,,,,,,
CVE-2017-14646,bento4,1.5.0-617,2017,Heap Overflow,00342-bento4-heapoverflow-AP4_DataBuffer_SetData,-,-,-,-,https://blogs.gentoo.org/ago/2017/09/14/bento4-heap-based-buffer-overflow-in-ap4_databuffersetdata-ap4databuffer-cpp/,,,,,,,,,,,,,
CVE-2017-15020,binutils,2.29.1,2017,Heap Overflow,00376-binutils-heapoverflow-parse_die,-,-,-,-,https://blogs.gentoo.org/ago/2017/10/03/binutils-heap-based-buffer-overflow-in-parse_die-dwarf1-c/,,,,,,,,,,,,,
CVE-2017-15938,binutils,2.29.1,2017,Invalid Access,00381-binutils-invalidread-find_abstract_instance_name,-,-,-,-,https://blogs.gentoo.org/ago/2017/10/24/binutils-invalid-memory-read-in-find_abstract_instance_name-dwarf2-c/,,,,,,,,,,,,,
CVE-2017-15939,binutils,2.29.1,2017,Null Pointer Dereference,00380-binutils-NULLptr-concat_filename,-,-,-,-,https://blogs.gentoo.org/ago/2017/10/24/binutils-null-pointer-dereference-in-concat_filename-dwarf2-c-incomplete-fix-for-cve-2017-15023/,,,,,,,,,,,,,
CVE-2017-5502,jasper,1.900.17,2017,DOS,00030-jasper-leftshift-jp2_dec_c,-,-,-,-,https://blogs.gentoo.org/ago/2017/01/16/jasper-multiple-crashes-with-ubsan/,,,,,,,,,,,,,
CVE-2017-5852,podofo,0.9.4,2017,Heap Overflow,00145-podofo-infiniteloop-PdfPage,-,-,-,-,https://blogs.gentoo.org/ago/2017/02/01/podofo-infinite-loop-in-podofopdfpagegetinheritedkeyfromobject-pdfpage-cpp/,,,,,,,,,,,,,
CVE-2017-5853,podofo,0.9.4,2017,Integer Overflow,00144-podofo-signintoverflow-PdfParser,-,-,-,-,https://blogs.gentoo.org/ago/2017/02/01/podofo-signed-integer-overflow-in-pdfparser-cpp/,,,,,,,,,,,,,
CVE-2017-5854,podofo,0.9.4,2017,NULL Pointer Dereference,https://blogs.gentoo.org/ago/2017/02/01/podofo-null-pointer-dereference-in-pdfoutputstream-cpp/,Ubuntu14.04_pt,/home/pt/testsuites/podofo-0.9.4,/home/pt/testsuites/podofo-0.9.4/build/tools/podofopdfinfo/podofopdfinfo,-,,,,,,,,,,,,,,
CVE-2017-5854,podofo,0.9.4,2017,Null Pointer Dereference,00143-podofo-nullptr-PdfOutputStream,-,-,-,-,https://blogs.gentoo.org/ago/2017/02/01/podofo-null-pointer-dereference-in-pdfoutputstream-cpp/,,,,,,,,,,,,,
CVE-2017-5855,podofo,0.9.4,2017,Null Pointer Dereference,00134-podofo-nullptr-pdfparser-cpp,-,-,-,-,https://blogs.gentoo.org/ago/2017/02/01/podofo-null-pointer-dereference-in-podofopdfparserreadxrefsubsection-pdfparser-cpp/,,,,,,,,,,,,,
CVE-2017-5886,podofo,0.9.4,2017,Heap Overflow,00146-podofo-heapoverflow-PdfTokenizer,-,-,-,-,https://blogs.gentoo.org/ago/2017/02/03/podofo-heap-based-buffer-overflow-in-podofopdftokenizergetnexttoken-pdftokenizer-cpp/,,,,,,,,,,,,,
CVE-2017-5974,zziplib,0.13.62,2017,Heap Overflow,00150-zziplib-heapoverflow-__zzip_get32,-,-,-,-,https://blogs.gentoo.org/ago/2017/02/09/zziplib-heap-based-buffer-overflow-in-__zzip_get32-fetch-c/,,,,,,,,,,,,,
CVE-2017-5975,zziplib,0.13.62,2017,Heap Overflow,00151-zziplib-heapoverflow-__zzip_get64,-,-,-,-,https://blogs.gentoo.org/ago/2017/02/09/zziplib-heap-based-buffer-overflow-in-__zzip_get64-fetch-c/,,,,,,,,,,,,,
CVE-2017-5976,zziplib,0.13.62,2017,Heap Overflow,00152-zziplib-heapoverflow-zzip_mem_entry_extra_block,-,-,-,-,https://blogs.gentoo.org/ago/2017/02/09/zziplib-heap-based-buffer-overflow-in-zzip_mem_entry_extra_block-memdisk-c/,,,,,,,,,,,,,
CVE-2017-5977,zziplib,0.13.62,2017,Invalid Access,00153-zziplib-invalidread-zzip_mem_entry_extra_block,-,-,-,-,https://blogs.gentoo.org/ago/2017/02/09/zziplib-invalid-memory-read-in-zzip_mem_entry_extra_block-memdisk-c/,,,,,,,,,,,,,
CVE-2017-5978,zziplib,0.13.62,2017,Memory Overread,00156-zziplib-oobread-zzip_mem_entry_new,-,-,-,-,https://blogs.gentoo.org/ago/2017/02/09/zziplib-out-of-bounds-read-in-zzip_mem_entry_new-memdisk-c/,,,,,,,,,,,,,
CVE-2017-5980,zziplib,0.13.62,2017,Null Pointer Dereference,00154-zziplib-nullptr-zzip_mem_entry_new,-,-,-,-,https://blogs.gentoo.org/ago/2017/02/09/zziplib-null-pointer-dereference-in-zzip_mem_entry_new-memdisk-c/,,,,,,,,,,,,,
CVE-2017-6840,podofo,0.9.5,2017,Invalid Access,00215-podofo-invalidread-colorchanger-cpp,-,-,-,-,https://blogs.gentoo.org/ago/2017/03/02/podofo-invalid-memory-read-in-colorchangergetcolorfromstack-colorchanger-cpp/,,,,,,,,,,,,,
CVE-2017-6842,podofo,0.9.5,2017,Null Pointer Dereference,00217-podofo-nullptr-colorchanger-cpp,-,-,-,-,https://blogs.gentoo.org/ago/2017/03/02/podofo-null-pointer-dereference-in-colorchangergetcolorfromstack-colorchanger-cpp/,,,,,,,,,,,,,
CVE-2017-6843,podofo,0.9.4,2017,Heap Overflow,00170-podofo-heapoverflow-PoDoFo-PdfTokenizer-GetNextToken,-,-,-,-,https://blogs.gentoo.org/ago/2017/03/02/podofo-heap-based-buffer-overflow-in-podofopdfvariantdelayedload-pdfvariant-h/,,,,,,,,,,,,,
CVE-2017-6847,podofo,0.9.4,2017,Null Pointer Dereference,00174-podofo-nullptr-PoDoFo-PdfVariant-DelayedLoad,-,-,-,-,https://blogs.gentoo.org/ago/2017/03/02/podofo-null-pointer-dereference-in-podofopdfvariantdelayedload-pdfvariant-h/,,,,,,,,,,,,,
CVE-2017-6848,podofo,0.9.4,2017,Null Pointer Dereference,00214-podofo-nullptr-PdfXObject-cpp,-,-,-,-,https://blogs.gentoo.org/ago/2017/03/02/podofo-null-pointer-dereference-in-podofopdfxobjectpdfxobject-pdfxobject-cpp/,,,,,,,,,,,,,
CVE-2017-6850,jasper,2.0.10,2017,Null Pointer Dereference,00124-jasper-nullptr-jp2_cdef_destroy,-,-,-,-,https://blogs.gentoo.org/ago/2017/01/25/jasper-null-pointer-dereference-in-jp2_cdef_destroy-jp2_cod-c/,,,,,,,,,,,,,
CVE-2017-6850,jasper,2.0.10,2017,Null Pointer Dereference,00124-jasper-nullptr-jp2_cdef_destroy,-,-,-,-,https://blogs.gentoo.org/ago/2017/01/25/jasper-null-pointer-dereference-in-jp2_cdef_destroy-jp2_cod-c/,,,,,,,,,,,,,
CVE-2017-6852,jasper,2.0.10,2017,Heap Overflow,00126-jasper-heapoverflow-jpc_dec_decodepkt,-,-,-,-,https://blogs.gentoo.org/ago/2017/01/25/jasper-heap-based-buffer-overflow-in-jpc_dec_decodepkt-jpc_t2dec-c/,,,,,,,,,,,,,
CVE-2017-7378,podofo,0.9.5,2017,Heap Overflow,00248-podofo-heapoverflow-PdfPainter_cpp,-,-,-,-,https://blogs.gentoo.org/ago/2017/03/31/podofo-heap-based-buffer-overflow-in-podofopdfpainterexpandtabs-pdfpainter-cpp/,,,,,,,,,,,,,
CVE-2017-7379,podofo,0.9.5,2017,Heap Overflow,00249-podofo-heapoverflow-PdfEncoding_cpp,-,-,-,-,https://blogs.gentoo.org/ago/2017/03/31/podofo-heap-based-buffer-overflow-in-podofopdfsimpleencodingconverttoencoding-pdfencoding-cpp/,,,,,,,,,,,,,
CVE-2017-7380,podofo,0.9.5,2017,Null Pointer Dereference,00250-podofo-nullptr1,-,-,-,-,https://blogs.gentoo.org/ago/2017/03/31/podofo-four-null-pointer-dereference/,,,,,,,,,,,,,
CVE-2017-7381,podofo,0.9.5,2017,Null Pointer Dereference,00251-podofo-nullptr2,-,-,-,-,https://blogs.gentoo.org/ago/2017/03/31/podofo-four-null-pointer-dereference/,,,,,,,,,,,,,
CVE-2017-7382,podofo,0.9.5,2017,Null Pointer Dereference,00251-podofo-nullptr3,-,-,-,-,https://blogs.gentoo.org/ago/2017/03/31/podofo-four-null-pointer-dereference/,,,,,,,,,,,,,
CVE-2017-7383,podofo,0.9.5,2017,Null Pointer Dereference,00252-podofo-nullptr4,-,-,-,-,https://blogs.gentoo.org/ago/2017/03/31/podofo-four-null-pointer-dereference/,,,,,,,,,,,,,
CVE-2017-7596,libtiff,4.0.7,2017,Integer Overflow,00113-libtiff-outside-float,-,-,-,-,https://blogs.gentoo.org/ago/2017/04/01/libtiff-multiple-ubsan-crashes/,,,,,,,,,,,,,
CVE-2017-7597,libtiff,4.0.7,2017,Integer Overflow,00114-libtiff-outside-float-tif_dirread,-,-,-,-,https://blogs.gentoo.org/ago/2017/04/01/libtiff-multiple-ubsan-crashes/,,,,,,,,,,,,,
CVE-2017-7599,libtiff,4.0.7,2017,Integer Overflow,00117-libtiff-outside-short-tif_dirwrite,-,-,-,-,https://blogs.gentoo.org/ago/2017/04/01/libtiff-multiple-ubsan-crashes/,,,,,,,,,,,,,
CVE-2017-7600,libtiff,4.0.7,2017,Integer Overflow,00118-libtiff-outside-unsigned-char-tif_dirwrite,-,-,-,-,https://blogs.gentoo.org/ago/2017/04/01/libtiff-multiple-ubsan-crashes/,,,,,,,,,,,,,
CVE-2017-7601,libtiff,4.0.7,2017,Integer Overflow,00119-libtiff-shift-long-tif_jpeg,-,-,-,-,https://blogs.gentoo.org/ago/2017/04/01/libtiff-multiple-ubsan-crashes/,,,,,,,,,,,,,
CVE-2017-7602,libtiff,4.0.7,2017,Integer Overflow,00121-libtiff-signintoverflow-tif_read,-,-,-,-,https://blogs.gentoo.org/ago/2017/04/01/libtiff-multiple-ubsan-crashes/,,,,,,,,,,,,,
CVE-2017-7606,ImageMagick,7.0.5.4,2017,Integer Overflow,00253-imagemagick-outsinde-unsigned-char,-,-,-,-,https://blogs.gentoo.org/ago/2017/04/02/imagemagick-undefined-behavior-in-codersrle-c/,,,,,,,,,,,,,
CVE-2017-8890,Linux Kernel,4.10.15,2017,Double Free,https://bbs.pediy.com/thread-218577.htm,Ubuntu16.04.0,/root/,/root/exploit,-,,,,,,,,,,,,,,
CVE-2017-9038,binutils,2.28,2017,Heap Overflow,00258-binutils-readelf-heapoverflow2-byte_get_little_endian,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/12/binutils-multiple-crashes/,,,,,,,,,,,,,
CVE-2017-9147,libtiff,4.0.7,2017,Stack Overflow,https://www.exploit-db.com/exploits/42301,Ubuntu14.04_pt,/home/pt/testsuites/tiff-4.0.7,-,-,https://bugzilla.redhat.com/show_bug.cgi?id=603024#c9,"But does not work, I tried Ubuntu and CentOS",,,,,,,,,,,,
CVE-2017-9154,autotrace,0.31.1,2017,Invalid Access,SEGV-color.c.16-11.PBM,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9160,autotrace,0.31.1,2017,Stack Overflow,STACK-input-pnm.c-458-12.PBM,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9162,autotrace,0.31.1,2017,Integer Overflow,UNDEF-autotrace.c-191-2.PBM,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9163,autotrace,0.31.1,2017,Integer Overflow,UNDEF-pxl-outline.c-106-54.PBM,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9164,autotrace,0.31.1,2017,Heap Overflow,HEAP-color.c-16-11.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9165,autotrace,0.31.1,2017,Heap Overflow,HEAP-color.c-17-11.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9166,autotrace,0.31.1,2017,Heap Overflow,HEAP-color.c-18-11.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9167,autotrace,0.31.1,2017,Heap Overflow,HEAP-input-bmp.c-337-25.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9168,autotrace,0.31.1,2017,Heap Overflow,HEAP-input-bmp.c-353-25.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9168,autotrace,0.31.1,2017,Heap Overflow,SEGV-input-bmp.c-353-25.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9169,autotrace,0.31.1,2017,Heap Overflow,HEAP-input-bmp.c-355-25.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9170,autotrace,0.31.1,2017,Heap Overflow,HEAP-input-bmp.c-370-25.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9170,autotrace,0.31.1,2017,Heap Overflow,SEGV-input-bmp.c-370-25.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9171,autotrace,0.31.1,2017,Heap Overflow,HEAP-input-bmp.c-492-24.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9172,autotrace,0.31.1,2017,Heap Overflow,HEAP-input-bmp.c-496-29.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9173,autotrace,0.31.1,2017,Heap Overflow,HEAP-input-bmp.c-497-29.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9174,autotrace,0.31.1,2017,Invalid Access,SEGV-color.c-21-23.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9177,autotrace,0.31.1,2017,Invalid Access,SEGV-input-bmp.c-390-12.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9180,autotrace,0.31.1,2017,Invalid Access,SEGV-input-bmp.c-440-14.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9182,autotrace,0.31.1,2017,Use After Free,UAF-color.c-16-11.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9183,autotrace,0.31.1,2017,Integer Overflow,UNDEF-autotrace.c-309-7.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9184,autotrace,0.31.1,2017,Integer Overflow,UNDEF-autotrace.c-314-7.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9186,autotrace,0.31.1,2017,Integer Overflow,UNDEF-autotrace.c-326-17.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9189,autotrace,0.31.1,2017,Heap Overflow,UNKNOWN-color.c-16-11.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9190,autotrace,0.31.1,2017,Invalid Free,BADFREE-bitmap.c-24-5.TGA,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9191,autotrace,0.31.1,2017,Heap Overflow,HEAP-input-tga.c-252-15.TGA,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9192,autotrace,0.31.1,2017,Heap Overflow,HEAP-input-tga.c-528-7.TGA,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9193,autotrace,0.31.1,2017,Heap Overflow,HEAP-input-tga.c-538-33.TGA,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9194,autotrace,0.31.1,2017,Heap Overflow,HEAP-input-tga.c-559-29.TGA,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9195,autotrace,0.31.1,2017,Heap Overflow,HEAP-input-tga.c-620-27.TGA,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
